time index height
0.01 0 0.0
time index height
0.01 0 0.0
time index height
0.01 0 0.0
0.02 0 0.0258396046659
0.03 0 0.0270944412494
0.04 0 0.0288370459865
0.05 0 0.0309622548275
0.06 0 0.0325554088329
0.07 0 0.0374830991951
0.08 0 0.0436302101014
0.09 0 0.0463628283174
0.1 0 0.0523893869937
0.11 0 0.0589495886818
0.12 0 0.0652872001705
0.13 0 0.0706397001864
0.14 0 0.0746250134222
0.15 0 0.0787304071447
0.16 0 0.0846044336241
0.17 0 0.0883476747982
0.18 0 0.0911152733493
0.19 0 0.0946564066301
0.2 0 0.095150224621
0.21 0 0.0964994120219
0.22 0 0.0974168447889
0.23 0 0.0984082855653
0.24 0 0.0990102315516
0.25 0 0.0991396451064
0.26 0 0.0991025655682
0.27 0 0.098645230825
0.28 0 0.0977027698915
0.29 0 0.0957773378728
0.3 0 0.094188848299
0.31 0 0.0928805313015
0.32 0 0.0911922009874
0.33 0 0.0895605602696
0.34 0 0.0868410023936
0.35 0 0.0855561415597
0.36 0 0.0831106935868
0.37 0 0.0792296546328
0.38 0 0.0756436287868
0.39 0 0.0714199870373
0.4 0 0.0668352156708
0.41 0 0.0617703554762
0.42 0 0.0510148112376
0.43 0 0.0480310883736
0.44 0 0.0396286191049
0.45 0 0.0334987567912
0.46 0 0.0304713850184
0.47 0 0.0288148657391
0.48 0 0.0291213733433
0.49 0 0.0304410359473
0.5 0 0.0333885506332
0.51 0 0.0350417605296
0.52 0 0.0361032963609
0.53 0 0.0367521427164
0.54 0 0.0370425418791
0.55 0 0.0370725392436
0.56 0 0.0370610107865
0.57 0 0.0371156212573
0.58 0 0.037367839186
0.59 0 0.0381918065919
0.6 0 0.038590728451
0.61 0 0.0394909826122
0.62 0 0.0400097279474
0.63 0 0.0403791120977
0.64 0 0.0406972250708
0.65 0 0.0410193635078
0.66 0 0.0414488573874
0.67 0 0.042064087097
0.68 0 0.042642384967
0.69 0 0.0431266178722
0.7 0 0.0441250281361
0.71 0 0.0447671524172
0.72 0 0.0451952557813
0.73 0 0.0455315142965
0.74 0 0.0460990648088
0.75 0 0.0462979334667
0.76 0 0.046319790218
0.77 0 0.0462239681649
0.78 0 0.0462619026895
0.79 0 0.0460538248075
0.8 0 0.0461402838392
0.81 0 0.0468687136052
0.82 0 0.0473068031876
0.83 0 0.0479339906701
0.84 0 0.0492085423564
0.85 0 0.0503325557581
0.86 0 0.0509650519386
0.87 0 0.0524910478332
0.88 0 0.0541216928044
0.89 0 0.0557607183955
0.9 0 0.0574287054225
0.91 0 0.058709138741
0.92 0 0.0601044492337
0.93 0 0.0604944123089
0.94 0 0.0614168078475
0.95 0 0.060653302245
0.96 0 0.0601007876643
0.97 0 0.0585094623852
0.98 0 0.0570309319643
0.99 0 0.0570203303877
1.0 0 0.0572915024198
1.01 0 0.0584232082299
1.02 0 0.0594484471232
1.03 0 0.0601961444487
1.04 0 0.0615941062095
1.05 0 0.0624678901531
1.06 0 0.0638977345683
1.07 0 0.0651657082493
1.08 0 0.0662860788106
1.09 0 0.0670725232221
1.1 0 0.0679301881421
1.11 0 0.0689817214073
1.12 0 0.0696555037886
1.13 0 0.0708931120269
1.14 0 0.0714119982512
1.15 0 0.0720185052106
1.16 0 0.0730728107082
1.17 0 0.0736214357676
1.18 0 0.0742856860126
1.19 0 0.0748851662788
1.2 0 0.0753668223297
1.21 0 0.0754823342844
1.22 0 0.0756035994726
1.23 0 0.0758489100116
1.24 0 0.0760835936839
1.25 0 0.0761586382912
1.26 0 0.0756174949771
1.27 0 0.0754612283166
1.28 0 0.0754930248244
1.29 0 0.0750606723847
1.3 0 0.0750217337405
1.31 0 0.0747202815761
1.32 0 0.0743026596012
1.33 0 0.0728589285896
1.34 0 0.0719213554235
1.35 0 0.0713219416145
1.36 0 0.0709715199908
1.37 0 0.0705292834373
1.38 0 0.0674277640493
1.39 0 0.0674209377643
1.4 0 0.0670946682432
1.41 0 0.0678430527299
1.42 0 0.0688739151658
1.43 0 0.0705282042314
1.44 0 0.0705282042314
1.45 0 0.0705282042314
1.46 0 0.07501598689
1.47 0 0.0778154357793
1.48 0 0.0787509587577
1.49 0 0.0821993401441
1.5 0 0.0837835071825
1.51 0 0.0882078273571
1.52 0 0.0899529445935
1.53 0 0.0932958096254
1.54 0 0.096202488812
1.55 0 0.0984207567462
1.56 0 0.100976589286
1.57 0 0.103078585079
1.58 0 0.105794826066
1.59 0 0.108166476456
1.6 0 0.111957778222
1.61 0 0.115041393227
1.62 0 0.117271818602
1.63 0 0.121099393815
1.64 0 0.12381254734
1.65 0 0.126100445911
1.66 0 0.128444227612
1.67 0 0.130249422787
1.68 0 0.132168391516
1.69 0 0.134378474326
1.7 0 0.135841750769
1.71 0 0.137240449577
1.72 0 0.137398791194
1.73 0 0.137282267268
1.74 0 0.137782632736
1.75 0 0.136613760736
1.76 0 0.134955686491
1.77 0 0.134015766717
1.78 0 0.132329873681
1.79 0 0.131378868589
1.8 0 0.130181199892
1.81 0 0.128950017602
1.82 0 0.127079702334
1.83 0 0.125951391288
1.84 0 0.123460843368
1.85 0 0.120393095794
1.86 0 0.117861873959
1.87 0 0.115917255767
1.88 0 0.113950888855
1.89 0 0.111070822285
1.9 0 0.109345814221
1.91 0 0.107734443847
1.92 0 0.107184410797
1.93 0 0.107311140524
1.94 0 0.107478975289
1.95 0 0.10747049329
1.96 0 0.107584153615
1.97 0 0.107701102743
1.98 0 0.107662153964
1.99 0 0.107663815685
2.0 0 0.108095627972
2.01 0 0.109048811544
2.02 0 0.109831240753
2.03 0 0.110610753488
2.04 0 0.11079295892
2.05 0 0.111784495952
2.06 0 0.112407150696
2.07 0 0.113436778053
2.08 0 0.113978558812
2.09 0 0.114641565699
2.1 0 0.115075923668
2.11 0 0.11563486766
2.12 0 0.116200555589
2.13 0 0.117552224886
2.14 0 0.118806635625
2.15 0 0.119919979745
2.16 0 0.120688362062
2.17 0 0.121642408347
2.18 0 0.122163141653
2.19 0 0.122670562682
2.2 0 0.123212188541
2.21 0 0.123444347276
2.22 0 0.122999880652
2.23 0 0.123419423384
2.24 0 0.123161549746
2.25 0 0.123525603388
2.26 0 0.123618444273
2.27 0 0.124605559076
2.28 0 0.125449936062
2.29 0 0.126279695825
2.3 0 0.127654002226
2.31 0 0.130302422079
2.32 0 0.132049000417
2.33 0 0.133478527705
2.34 0 0.138387321503
2.35 0 0.140636692037
2.36 0 0.144225035812
2.37 0 0.147745496321
2.38 0 0.152827574302
2.39 0 0.155717814819
2.4 0 0.159706398965
2.41 0 0.162592468655
2.42 0 0.168152011031
2.43 0 0.169462608756
2.44 0 0.17429083126
2.45 0 0.177533549619
2.46 0 0.17982304635
2.47 0 0.180387676195
2.48 0 0.182083752212
2.49 0 0.182925413809
2.5 0 0.185049637193
2.51 0 0.184614908018
2.52 0 0.184227152071
2.53 0 0.184967709912
2.54 0 0.184665740433
2.55 0 0.183849764568
2.56 0 0.18326952116
2.57 0 0.181851136951
2.58 0 0.179993437305
2.59 0 0.176365500095
2.6 0 0.173382567463
2.61 0 0.171640908168
2.62 0 0.169170045406
2.63 0 0.165764157819
2.64 0 0.162072527179
2.65 0 0.159977103264
2.66 0 0.157857938032
2.67 0 0.155502617853
2.68 0 0.153124935802
2.69 0 0.151444911071
2.7 0 0.148710097529
2.71 0 0.146809721881
2.72 0 0.144800769149
2.73 0 0.14190774395
2.74 0 0.140981912118
2.75 0 0.139474939645
2.76 0 0.138298769152
2.77 0 0.137734344626
2.78 0 0.137320121197
2.79 0 0.136819349671
2.8 0 0.136308275907
2.81 0 0.135681662876
2.82 0 0.135768989848
2.83 0 0.135861426181
2.84 0 0.135524278477
2.85 0 0.13456959017
2.86 0 0.134765024526
2.87 0 0.135040160603
2.88 0 0.135484502197
2.89 0 0.135432508179
2.9 0 0.135953648266
2.91 0 0.136426785587
2.92 0 0.136770873667
2.93 0 0.137032693831
2.94 0 0.13710859405
2.95 0 0.136925932164
2.96 0 0.13697643454
2.97 0 0.137188884479
2.98 0 0.138217617939
2.99 0 0.138676220835
3.0 0 0.139110455206
3.01 0 0.138617631278
3.02 0 0.138969781616
3.03 0 0.13864928236
3.04 0 0.139390789595
3.05 0 0.140071854697
3.06 0 0.141441792477
3.07 0 0.142672245401
