0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.302585168089,-0.0166677325257,-0.301667035488,0.0332848902373,0.29983355617,-0.0498010517796,-0.297090293452,0.0661661022495,0.293445571202,-0.0823303852596,-0.288910448583,0.09824485361,0.283498686491,-0.113861218112,-0.277226705811
-0.0606283340524,0.300657111445,0.0439315876421,-0.303096816179,-0.0270993542277,0.304601756619,0.0101835451788,-0.305167291459,0.00676367038423,0.304791676564,-0.0236900264818,-0.303476070348,0.0405433214657,0.301224530201,-0.0572715790119,-0.298043999972
-0.0708077953607,0.301576868692,0.0539069441055,-0.304597900272,-0.0368367893967,0.306662293012,0.0196509428089,-0.307763563354,-0.00240337926538,0.307898252582,-0.0148517324784,-0.307065937681,0.0320601999607,0.305269232672,-0.0491679772135,-0.302513780395
-0.0845484098212,0.300784388061,0.0675662387254,-0.304599151965,-0.0503686875239,0.307442948729,0.0330105766486,-0.309306713215,-0.0155472383458,0.310184504325,-0.00196565970605,-0.310073523932,0.0194722918476,0.308974125809,-0.036916852393,-0.306889814493
-0.100583087032,0.29831710262,0.0836335620398,-0.303068922537,-0.0664140522234,0.306842379131,0.0489801453902,-0.309625290976,-0.0313881214614,0.311408674311,0.0136947707895,-0.312186772039,0.00404278917097,0.311957072315,-0.0217672982498,-0.310720316653
-0.110662517962,0.297043116626,0.0936819818153,-0.302398468053,-0.076395305807,0.306765622783,0.0588589804225,-0.310130309553,-0.0411303119668,0.312481533028,0.0232672352957,-0.313811609734,-0.00532812449248,0.314116193161,-0.0126283978905,-0.313394287974
-0.125314017093,0.293388700693,0.108451938519,-0.299621814322,-0.0912316210233,0.304865215852,0.0737099468347,-0.309101585256,-0.0559447936246,0.312316928941,0.0379948433254,-0.314500625968,-0.0199193882921,0.315645463141,0.00177813544763,-0.315747658827
-0.146566991072,0.285644179004,0.130068728583,-0.293156700467,-0.113136557195,0.299691252035,0.0958269625837,-0.305226034462,-0.078197689505,0.309742583729,0.0603075491625,-0.313225832643,-0.0422162230123,0.315664161094,0.0239840636655,-0.317049434826
-0.158458879776,0.281235573366,0.142137922634,-0.289484270058,-0.125338268493,0.296758031637,0.108116495806,-0.303032361279,-0.0905306046549,0.30828612808,0.07263982141,-0.312501638223,-0.0545043992683,0.315664694567,0.0361854153304,-0.317764644462
-0.168954452259,0.276702757638,0.152835770619,-0.285605853331,-0.136198459653,0.293539780804,0.11909897602,-0.300477617255,-0.10159534471,0.306395819992,0.0837469621343,-0.311274306323,-0.0656143945771,0.315096521707,0.047259172669,-0.317849495929
-0.178196286547,0.272390319597,0.16227261456,-0.281876618121,-0.145794382829,0.290399615315,0.128817905007,-0.2979301842,-0.111401197486,0.304442589378,0.0936037811194,-0.309914574981,-0.0754864778202,0.314327440732,0.0571112027001,-0.31766610585
-0.182023649589,0.27128777034,0.166109128067,-0.281032209944,-0.149622969669,0.289809524041,0.13262190876,-0.297589506966,-0.115164451658,0.304345385206,0.0973106752912,-0.310053909532,-0.0791220204551,0.314695435007,0.0606610803738,-0.318253988598
-0.192135299209,0.265766430638,0.176491491888,-0.27615524794,-0.160236167694,0.285587228222,0.14342564892,-0.29402969107,-0.126118181521,0.301453384599,0.108373733308,-0.307832586813,-0.0902537861653,0.31314519472,0.071821123025,-0.317372800921
-0.204067071454,0.258267480075,0.188814495482,-0.269418351397,-0.172903379332,0.279629555411,0.156389217206,-0.288865477859,-0.139329606582,0.297093906033,0.121784047337,-0.304286141129,-0.103813734219,0.310417098335,0.0854813434197,-0.315465394328
-0.214700546792,0.2510467843,0.199825552639,-0.262886824138,-0.184249013856,0.273803924755,0.168025616328,-0.283759758555,-0.151212316921,0.292719372741,0.133868143523,-0.300651312032,-0.116053987802,0.30752772909,0.0978323914376,-0.313324482292
-0.22122631049,0.246814501926,0.206554807916,-0.25909282987,-0.191153439314,0.270455647513,0.175076625765,-0.280862804084,-0.158381175048,0.290277525664,0.141126080911,-0.298666545122,-0.123372314616,0.306000219673,0.10518260949,-0.312252635612
-0.231386310625,0.238829922303,0.217144786037,-0.25177835347,-0.202131141277,0.263831514944,0.186398761637,-0.274946548275,-0.170003588077,0.285083930795,0.153003918309,-0.294207616151,-0.135460199503,0.302285162478,0.117434813353,-0.30928784776
-0.241217687788,0.230392507796,0.227437165718,-0.243996261285,-0.212842959092,0.256727088009,0.197487280489,-0.268539441863,-0.181425066744,0.279391062692,0.164713782413,-0.289243127481,-0.147413214178,0.298060389253,0.129585256959,-0.305811303163
