time index height
0.01 0 0.0
0.02 0 0.0260000076756
0.03 0 0.0260000076756
0.04 0 0.0280607756033
0.05 0 0.0331138635032
0.06 0 0.0350190798481
0.07 0 0.0396317399471
0.08 0 0.0425820582011
0.09 0 0.0452856698985
0.1 0 0.0485120987966
0.11 0 0.0522393138279
0.12 0 0.0588919978746
0.13 0 0.0654777018861
0.14 0 0.0654777018861
0.15 0 0.0654777018861
0.16 0 0.0654777018861
0.17 0 0.0750000865905
0.18 0 0.0750000865905
0.19 0 0.0771348440314
0.2 0 0.0771348440314
0.21 0 0.0769110277246
0.22 0 0.0749703616262
0.23 0 0.0725826169736
0.24 0 0.0700495042207
0.25 0 0.0665470522212
0.26 0 0.0618469251142
0.27 0 0.0545572921617
0.28 0 0.0533240499522
0.29 0 0.0418651495178
0.3 0 0.0353287115846
0.31 0 0.0300551985031
0.32 0 0.0298545900341
0.33 0 0.0297559701918
0.34 0 0.0296554552294
0.35 0 0.0296554552294
0.36 0 0.0296554552294
0.37 0 0.0301287611867
0.38 0 0.0303753930408
0.39 0 0.0303753930408
0.4 0 0.032550510193
0.41 0 0.0335804172277
0.42 0 0.034951357848
0.43 0 0.0359724612855
0.44 0 0.0368628763399
0.45 0 0.0379920286153
0.46 0 0.0392392063179
0.47 0 0.0397585779425
0.48 0 0.0403294842271
0.49 0 0.0408148907966
0.5 0 0.0415268125516
0.51 0 0.0418564268954
0.52 0 0.0418564268954
0.53 0 0.0411984978624
0.54 0 0.0410662815038
0.55 0 0.0401015825898
0.56 0 0.0400020962752
0.57 0 0.0385561038105
0.58 0 0.03866872237
0.59 0 0.039184244172
0.6 0 0.0400652718468
0.61 0 0.0401130191325
0.62 0 0.0407025068692
0.63 0 0.0412806666643
0.64 0 0.0415387191998
0.65 0 0.0416048861116
0.66 0 0.0416568739761
0.67 0 0.0418413384135
0.68 0 0.042225880342
0.69 0 0.0422711575775
0.7 0 0.0424273001033
0.71 0 0.0426021004076
0.72 0 0.0425346679554
0.73 0 0.0422762022649
0.74 0 0.0421641303634
0.75 0 0.041925294429
0.76 0 0.0418898615824
0.77 0 0.0417607726365
0.78 0 0.0415459828305
0.79 0 0.0414081691948
0.8 0 0.0412700535873
0.81 0 0.0409155844235
0.82 0 0.0404620979501
0.83 0 0.0399248523773
0.84 0 0.0392719872382
0.85 0 0.0390049687333
0.86 0 0.0390049687333
0.87 0 0.0385214431922
0.88 0 0.0383015376424
0.89 0 0.0382563016555
0.9 0 0.0383509225555
0.91 0 0.0385246076867
0.92 0 0.0391306171438
0.93 0 0.0402202355396
0.94 0 0.0419890902471
0.95 0 0.0444752591613
0.96 0 0.0470647110558
0.97 0 0.0482294180572
0.98 0 0.0496693451429
0.99 0 0.0496693451429
1.0 0 0.0496693451429
1.01 0 0.0530537206862
1.02 0 0.0537070055393
1.03 0 0.0537956589478
1.04 0 0.0538390564968
1.05 0 0.0543370921546
1.06 0 0.0541238955414
1.07 0 0.0541073040426
1.08 0 0.0541687045059
1.09 0 0.0543333177696
1.1 0 0.0545574358478
1.11 0 0.0547613879895
1.12 0 0.0553991286732
1.13 0 0.0557780812094
1.14 0 0.0558945847476
1.15 0 0.0560994846765
1.16 0 0.0563263176881
1.17 0 0.0563263176881
1.18 0 0.0561722389275
1.19 0 0.0561722389275
1.2 0 0.0553218312103
1.21 0 0.0550837980995
1.22 0 0.0539491269862
1.23 0 0.0539491269862
1.24 0 0.0534080091901
1.25 0 0.0531053068455
1.26 0 0.0521726209124
1.27 0 0.0512753412774
1.28 0 0.0507155944049
1.29 0 0.0490973955443
1.3 0 0.0483991360918
1.31 0 0.0468373579123
1.32 0 0.0461124037729
1.33 0 0.0444262822224
1.34 0 0.0442550743838
1.35 0 0.0436342159741
1.36 0 0.042669110448
1.37 0 0.0424524868126
1.38 0 0.0423460488276
1.39 0 0.0426401734616
1.4 0 0.0435983466504
1.41 0 0.0445141668057
1.42 0 0.0457550150842
1.43 0 0.0465735712497
1.44 0 0.0466743479859
1.45 0 0.048712995245
1.46 0 0.0490932282303
1.47 0 0.0496910861785
1.48 0 0.0506599122041
1.49 0 0.0510598181528
1.5 0 0.051105042893
1.51 0 0.0510319560717
1.52 0 0.0511983913143
1.53 0 0.0521514207311
1.54 0 0.052692661208
1.55 0 0.0530137694836
1.56 0 0.0542421160124
1.57 0 0.0551638605613
1.58 0 0.0555542609836
1.59 0 0.0556784748215
1.6 0 0.0567685050406
1.61 0 0.0567207423162
1.62 0 0.0565892334527
