time index height
0.01 0 0.0
0.02 0 0.0260012312717
0.03 0 0.0264728687543
0.04 0 0.027983738734
0.05 0 0.027983738734
0.06 0 0.038600651383
0.07 0 0.038600651383
0.08 0 0.0526791285581
0.09 0 0.0526791285581
0.1 0 0.0526791285581
0.11 0 0.0526791285581
0.12 0 0.0604210227831
0.13 0 0.0604210227831
0.14 0 0.0741409152522
0.15 0 0.0774002141986
0.16 0 0.0776776216581
0.17 0 0.0802612066121
0.18 0 0.0819326565847
0.19 0 0.0819326565847
0.2 0 0.0819326565847
0.21 0 0.0860869186515
0.22 0 0.0857229195474
0.23 0 0.0838460164977
0.24 0 0.0823443079547
0.25 0 0.0811088277156
0.26 0 0.0768497762691
0.27 0 0.0720378256648
0.28 0 0.0704065329506
0.29 0 0.0615829060538
0.3 0 0.0568201592562
0.31 0 0.0511185608041
0.32 0 0.0411659174917
0.33 0 0.0359614635296
0.34 0 0.0304889092371
0.35 0 0.0302108270562
0.36 0 0.0301700999615
0.37 0 0.0302721400783
0.38 0 0.0305657939877
0.39 0 0.0311186407758
0.4 0 0.0318249287209
0.41 0 0.0328592639157
0.42 0 0.0344122102926
0.43 0 0.0353691735052
0.44 0 0.0377415157027
0.45 0 0.0388253971602
0.46 0 0.0394933250114
0.47 0 0.0405544295342
0.48 0 0.0414084598488
0.49 0 0.0417234303536
0.5 0 0.0419411857073
0.51 0 0.0418277837046
0.52 0 0.0414633968438
0.53 0 0.0411652356806
0.54 0 0.0404007385455
0.55 0 0.040031111414
0.56 0 0.0395825221189
0.57 0 0.039231119422
0.58 0 0.03944000128
0.59 0 0.0395410638796
0.6 0 0.0400106334764
0.61 0 0.0401386363994
0.62 0 0.0402260766294
0.63 0 0.0405449791895
0.64 0 0.0407531555298
0.65 0 0.0409640034772
0.66 0 0.041156798593
0.67 0 0.0412332751534
0.68 0 0.041194625278
0.69 0 0.041133359448
0.7 0 0.0417499731312
0.71 0 0.0416989234791
0.72 0 0.0415792568212
0.73 0 0.0415169534073
