0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.386597150384,0.303857079597,-0.0944809105512,-0.347442853168,-1.04524499039,-0.299037033238,2.46507223193,0.410297584625,-0.927970253466,-0.860092764204,-0.373719044558,0.161674503176,0.0742149552686,-0.212463016096,0.854314470711,0.164008721033
-0.174170589901,-0.240035498895,0.998711766142,0.112969307955,-0.565511978082,-0.173114805777,1.50706610746,-0.7571448278,-0.327634746239,-0.746531267544,0.246825245154,0.929237878969,0.570102579964,-0.808792860778,-0.409300919677,0.0966142150258
0.321852313505,0.317707481783,0.47923080613,-0.3341995038,-0.55616901114,0.254137368653,1.23547109025,-0.555251047304,-0.827526476712,-1.44717592077,-0.134712209956,0.419086866023,0.0879733429742,0.188514273423,-0.153678305019,0.90565810973
0.116249385056,0.251711363307,-0.129485311125,0.690063628125,-1.81244119057,-0.357417094338,1.48826723511,1.78520629135,-0.227295699592,-0.651712564136,0.774532594778,0.862641181146,0.587434870596,-0.572391921534,-0.0161318413524,0.0638791936884
-0.621346091246,1.36925378013,0.859160230678,0.0129106554041,-1.59764549882,0.309717898676,1.38411867495,0.267998952227,-0.724793680448,-0.510094376858,-0.834836196532,0.179451475712,1.5702246293,-0.170775583663,0.222055494267,0.724877161891
0.198208347345,1.37207410459,0.42003683411,-1.81116345745,-0.987730227531,2.57929728866,2.16049646315,-1.34120477326,-0.350881941999,1.10979221449,-0.147951798897,-2.29194608488,1.25295591032,1.41491186663,-1.16705757519,-1.58637395361
0.169762231188,2.5413022279,0.0912670247986,-2.43887329649,-0.581988422559,1.45024052787,1.34130367937,-2.59234481708,-0.471185178801,0.874482141649,-0.0527864987119,-1.68815450329,0.381110338669,1.48814489688,-1.05517179199,-1.41401854581
0.458307010121,1.95641112228,1.02847351636,-2.21237375322,-1.30804967218,1.47644003584,1.94601895445,-1.65245695399,-0.763441645651,1.32446749323,-0.590092386065,-1.05824335325,-0.284278735597,1.48119811073,-0.347677386919,-0.717262096642
-0.66218082932,1.06443724482,0.709789226957,-1.19655040453,-0.583301064495,1.9153512068,2.21034271611,-2.05089389369,-0.786047338391,0.506814684992,-1.59007231399,-1.00561172964,-0.2529799927,1.30885199743,0.588226766233,-0.756135503095
-0.615477200429,1.42524877823,-0.218707863155,-0.709388538906,-0.252736282527,0.592650477535,1.63938787193,-2.04965604766,-1.39103352126,0.822007303148,-0.186408271529,-2.12528470014,0.786430543129,3.42517091415,1.09833411486,-0.318975360347
-0.535777862732,1.07897514978,0.327433238779,-0.463487296616,-0.73964612031,1.31162664665,1.130708554,-1.66844671349,-0.770445268316,1.29671416186,-0.233225898646,-1.01337313984,1.24814305373,3.67488736523,-0.740451753831,-1.24998037279
-0.744541194514,1.58417126094,0.469942419002,-0.0133974615815,-0.73754080278,1.6579195068,1.38231525353,-2.22355395926,-0.61327886863,0.920338462629,-0.366634478999,-1.04034028416,0.201932864905,1.62735273249,-0.0628805487447,-0.979416648255
0.0694062806143,0.469311485602,0.489277461373,-0.382240778135,-1.61824710113,1.1095375064,1.21417790036,-1.7171642167,-1.47022541349,1.12440522021,1.06079262086,-2.0848584431,0.70030071028,-0.0420091163974,-0.00649520774032,-0.121739746241
0.27514604619,0.305995080786,0.336977673719,-1.15422615316,-0.907450778736,1.17707299919,1.3019204046,-1.42440134273,-0.974698945525,1.69987733245,0.197224150872,-1.4768230744,0.178872985328,1.05794105635,0.267657871584,-0.248076619751
-0.328006758999,0.637929927987,0.318361277578,-1.23844746836,-0.80041873876,1.18718571312,1.31831936652,-1.45760268652,-0.968397216354,1.54736401431,0.192494968547,-1.51726330002,0.30791739873,0.885197913324,-0.0286216957669,-0.150287016686
-0.299700162993,0.594996805106,0.485972853998,-1.10392056796,-0.708624424678,1.13078868419,1.57271395309,-0.844299953925,-1.19939958172,1.36642955825,0.329384144998,-1.56415798063,0.215692868884,0.806025975464,0.170883197207,-0.249282585648
-0.319403749068,0.276837252622,0.333129699377,-0.906035761051,-0.81468583173,1.48649629944,1.34984240254,-0.956034621552,-1.23930451818,1.61562723432,0.282072870378,-1.56540584179,0.0182582054796,0.730144228857,0.235803844153,-0.244220633253
-0.46885175134,0.368545410318,0.27295510152,-0.963764285118,-0.924188487361,1.03284251349,1.35354708609,-1.06532162091,-0.870025181371,1.47211740872,0.402448871602,-1.7677359058,-0.15512828458,0.51358455001,0.259223230709,-0.315416371736
-0.427382537912,0.197154646126,0.403224684377,-0.802754356831,-0.851243992656,1.07071806972,1.34060893781,-1.22156095007,-0.838223859852,1.54699759731,0.551807280965,-1.3772130135,0.0199626894766,0.384543488621,0.0959323529685,-0.102651211428
-0.343865692105,0.203632022128,0.248776207874,-0.707120773205,-0.835693843884,1.02924444118,1.14378032151,-1.041314852,-1.06561034705,1.40529281443,0.654202317084,-1.52663238631,-0.0546223434108,0.47395174176,0.301888317643,-0.173286541052
-0.324384345454,0.180185539931,0.171137190105,-0.789718901433,-0.686841204635,1.11432833242,1.25772807819,-1.05370126517,-1.11823531466,1.284459605,0.729041725218,-1.6233515369,-0.208485783491,0.342394210686,0.231964189149,-0.122402730111
-0.375512040943,0.0120432021443,0.392582323352,-0.681751977242,-0.721887805904,0.993046813972,1.33198157995,-1.05250749281,-0.785310974227,1.03545550652,0.801394806405,-1.11281288253,-0.168774167584,0.627965218774,0.311274562813,-0.151054413347
-0.277451605145,0.218081201456,0.28768590962,-0.745619566836,-0.761493525747,1.05654286488,1.2455153877,-1.11622565241,-1.07526312883,1.35534386222,0.749352403601,-0.945203441558,-0.325167079949,0.350034715343,0.574045332807,-0.247686994079
-0.352568100191,0.0427236296192,0.526249153618,-0.484751801997,-0.931586802843,0.886210011719,1.12452719203,-0.628681039061,-1.19128833307,1.23914675609,0.698579536476,-1.07600144572,-0.119485551736,0.44027010765,0.477134115166,-0.241598312204
-0.51169205412,-0.0905247778437,0.507835838062,-0.66778067709,-0.901791016168,0.796202019433,1.27137688355,-0.749157204994,-1.08598537219,1.12395686462,0.85386687256,-1.03652686494,-0.25773935596,0.0992398000203,0.463179476571,-0.232252842727
-0.106661518577,0.00818319661109,0.556996813507,-0.666388639387,-0.94624022519,0.82381082308,1.19514671205,-0.97616486702,-1.03255283078,1.03963494921,0.989863663757,-0.967277701702,-0.520385408069,0.253107015058,0.40800259849,-0.111611892183
-0.267153773831,0.062714005139,0.49584826236,-0.471557475298,-1.13005201858,0.746817375577,1.42965354204,-0.686895577222,-0.994706801334,0.888373767425,1.08534900998,-0.558918567541,-0.552003850051,0.232555014201,0.236773368973,-0.0138264662013
-0.275072234708,-0.0721577480567,0.516191774069,-0.643324495437,-1.12239737081,0.613540678832,1.49259455333,-0.76325737362,-1.07709818672,0.898017925256,1.02842460209,-0.6423792294,-0.774312321204,0.203418038936,0.34723709988,0.0791320554068
-0.195412168601,-0.205222613137,0.758536562578,-0.328083517466,-1.02300612748,0.611172198089,1.37148927551,-0.613346882381,-1.06537000945,0.694919224615,1.26916590906,-0.519589051532,-0.628945507505,0.264867958141,0.260294042587,0.137141027287
-0.289749861735,-0.296085251365,0.520909736407,-0.437939748894,-1.04368600566,0.22898807427,1.36870828786,-0.551878556139,-0.917622021682,0.634878257208,1.15788586225,-0.381762084469,-0.714073130452,0.0413532895324,0.511971225908,0.102848477824
-0.181736096778,-0.167254144793,0.552478354868,-0.184442709637,-0.891212578323,0.140852156913,1.44686892175,-0.532824110393,-0.989312739918,0.796913399295,1.2777511027,-0.192383697007,-0.612270616352,-0.0502799074232,0.553608284135,0.0128155882255
-0.186558772754,-0.444001055243,0.396837141409,-0.153677937428,-1.03285343417,0.0607291516205,1.46287494881,-0.536323874948,-1.03675554233,0.574416204306,1.6053904114,-0.480932275764,-0.65214937647,-0.0868873111057,0.525736866261,0.090422805198
-0.325271713771,-0.290504906929,0.2718881853,-0.265501969088,-1.08078184929,-0.136411162389,1.75814627167,-0.668368522966,-0.90489692902,0.470420450924,0.702522432769,-0.174015782409,-0.596269429942,-0.130392616388,0.564302926006,0.204176213727
-0.346165666075,-0.38993524405,0.459743738222,-0.0497504554831,-1.04045845227,-0.22328338717,0.907294999524,-0.466821056014,-1.10916994856,0.712647539841,0.893070576918,-0.387880559816,-0.660215057069,0.106020844309,0.267512345554,0.216958104933
-0.291112360939,-0.628416997021,0.517677002584,0.171829463386,-1.10830891345,-0.126538458125,0.642170712363,-0.275408283613,-0.927101877883,0.511870499154,0.891114573244,-0.646665892535,-0.398475288646,0.294854386739,0.341923496254,0.261101499076
-0.126706249077,-0.564211070416,0.466797396726,0.235524961859,-1.00335503106,-0.0620058099811,0.876647321633,-0.274836099717,-1.06945699424,0.606526680271,0.961841192168,-0.498957468372,-0.659045306075,0.335878194944,0.437587873016,0.176760091165
-0.289582353385,-0.431288583324,0.451401090901,0.268021819374,-0.935295524126,0.0248797252636,0.663009492746,-0.489614669375,-0.835515992751,0.554068967125,0.767024263342,-0.543096880807,-0.491160710294,0.236111238438,0.281572516955,0.179169377324
-0.226135158067,-0.452844380814,0.684560180469,0.337276447983,-0.592946573608,-0.120980816618,0.784440489146,-0.324765992375,-1.15371419828,0.44894759621,1.19240021048,-0.61599985641,-0.540691385795,0.228631620771,0.388564793262,0.169241595302
-0.0657000778875,-0.461798525131,0.617125906464,0.614291264846,-0.72124794562,-0.0661101410215,0.783329802914,-0.269143225496,-0.9701536897,0.418595133044,0.813698821236,-0.36667432405,-0.538376497073,0.216693588086,0.349031538188,0.107882385726
-0.216256444999,-0.544888997272,0.357944105477,0.585246221369,-0.684130505137,-0.379104199353,1.04342284547,-0.264830887893,-0.865079308115,0.59253774069,1.12214686276,-0.16985014434,-0.466932653397,0.123829830739,0.454983797885,0.0972666983317
-0.341078597959,-0.410206906457,0.607967601488,0.525020169176,-0.719652076615,-0.302366786044,1.06008434782,-0.161594787525,-1.04890752121,0.326561939518,0.866805722449,-0.143592570391,-0.664715395697,0.32155004074,0.370897307587,0.21988643896
-0.356726238847,-0.489562314364,0.580030700488,0.610640087526,-0.48428104506,-0.160491200643,0.906650536755,-0.0947878512509,-1.12797531618,0.228243237473,0.979589039379,-0.205312101311,-0.531811927427,0.108399441296,0.611799885663,0.191997633753
-0.162219533969,-0.488807421584,0.554693077528,0.830408394007,-0.56882161933,-0.386671009793,0.865212877022,0.128091204303,-0.920730596257,0.345234100873,0.910125611488,0.0161747548598,-0.676678035193,0.15400617643,0.497369133778,0.371474165347
-0.285150573852,-0.694784663091,0.535723077726,0.854142992513,-0.525501431817,-0.39251696701,0.909514018919,0.091958024158,-1.0894651201,0.314896698471,1.20824506773,-0.232778841722,-0.668483144865,0.0312927960011,0.477274260612,0.3739623881
-0.255383687376,-0.474858905827,0.490692346814,0.979823509441,-0.562699342637,-0.328773175228,1.066088176,0.0112477511636,-1.42491864421,0.205045801451,0.963970532507,-0.0424678406456,-0.732075944665,0.0123416872037,0.425442814484,0.142709266417
-0.0789370841536,-0.540504619262,0.638648749636,0.48971196765,-0.784504172298,-0.34554727533,0.762231405808,0.168519341643,-1.63310152166,0.0666692946779,1.30931168033,-0.10835292489,-0.777437824142,0.0096557960254,0.455692418381,0.143930156472
-0.214546977386,-0.3871743762,0.505023555313,0.862109394984,-0.568966131496,-0.703105673677,0.921028023365,0.222089063552,-1.245978905,0.0538321404125,1.12768118087,-0.320672130218,-0.689632440861,0.107431411391,0.345407786698,0.151087979501
-0.158700644397,-0.665574098371,0.426632856588,0.874673195159,-0.658146057869,-0.697112936413,0.792534407565,0.185582799723,-1.14092493185,0.170142493521,1.19459797778,0.0129111894848,-0.687216914831,-0.0412134181198,0.347864459621,0.409129592693
-0.207939315779,-0.564855070894,0.770283316617,0.845453749863,-0.600681985646,-0.726417124217,0.98130059783,0.19987146057,-1.36739201769,-0.100453657648,1.15708549374,0.0060094373601,-0.898396985504,-0.0888610628,0.529480019251,0.28842706939
-0.209966384258,-0.424517408822,0.299494823671,0.821558968618,-0.518993389349,-0.907315723674,0.939186369641,0.470420340484,-1.2293105571,0.0372827903566,1.13857800353,0.150399895206,-0.640595415108,-0.195650063697,0.573323768306,0.456039182014
-0.195938484745,-0.652694242761,0.575681541019,0.733878254129,-0.46935382533,-0.564597181196,0.756663888539,0.6365110922,-1.40456054284,-0.167552379944,0.878895468644,0.326809042195,-0.931445311499,0.0410623226097,0.401123518639,0.31808368336
-0.228222781835,-0.17066463172,0.422511672751,0.72143643131,-0.599146080619,-0.898221581676,0.945470186735,0.325408563031,-1.50258824829,-0.134532422477,0.940082040894,0.209845264215,-0.956740104642,0.0110027670456,0.3847167851,0.297857910743
-0.230887722432,-0.416094834954,0.447834491192,0.780845674302,-0.612211755079,-0.862687602865,0.655153175708,0.540864079537,-1.12278815792,-0.28122021372,1.21141793023,0.18489192563,-0.648529802704,-0.209506049093,0.292784719361,0.405717871234
-0.142890006687,-0.504712902147,0.499695810923,0.816388230636,-0.926672481929,-0.769992316596,0.773141122168,0.42768622865,-1.06379672097,-0.249663999873,1.064898758,0.134636186114,-0.806643711791,-0.156953969426,0.537128189068,0.397178866974
0.0328937217865,-0.687389832227,0.159613912769,0.991424935377,-0.677908135864,-0.975591615929,0.579334107876,0.602725867205,-1.12166604698,-0.375277561358,1.19383751129,0.477088371422,-0.768155274868,-0.305391560087,0.45092196989,0.283213031542
0.0894946429893,-0.454551670254,0.367588773049,1.04419565287,-0.481602419604,-0.693258271102,0.361230270835,0.540343041853,-1.06209565692,-0.435709827374,1.30444219934,0.356220007153,-0.774977958451,-0.122739798522,0.497909534134,0.382261014745
-0.216989706224,-0.632286790792,0.587526453039,0.923434223194,-0.587925099213,-0.981522013942,0.45917522171,0.540870869989,-1.1724541434,-0.480575154397,1.1718076006,0.221024372778,-0.737880808909,-0.137202635607,0.419252686146,0.310101657399
-0.157866667749,-0.783654446782,0.433469722794,0.886149432351,-0.499699129462,-0.885191558393,0.506262064498,0.542997198823,-1.07930658506,-0.508629304934,1.15072494907,0.431425180579,-0.740540829421,-0.289560264576,0.510921283764,0.206220893358
0.103787850299,-0.564046018868,0.165898440307,1.01651199093,-0.491108371211,-1.07043306784,0.43880456167,0.743950607679,-1.33776466702,-0.665328667535,1.42315964351,0.500442692316,-0.780360761503,-0.124765527206,0.54674684278,0.0609252711719
-0.0367745116749,-0.466318784836,0.234082898803,0.803719614359,-0.405685140234,-0.579353365436,0.515947671578,0.667340312395,-1.04422023232,-0.510697033076,1.61194576343,0.260710849152,-0.996975358976,0.0767122936519,0.375865114487,0.0969204508113
0.0930142799503,-0.506067954066,0.167253838481,0.924271966947,-0.462260502882,-0.942656334227,0.209378283105,0.746280472126,-0.950761703567,-0.807092599213,1.1849433686,0.547288447087,-0.89324152282,-0.224825062899,0.570261747017,0.120876028603
0.174028928514,-0.623808506075,0.0489494251145,1.03244325358,-0.280429178501,-0.930695378468,0.0662129306604,0.787432163638,-1.21282992263,-0.61437615198,1.09847733943,0.478695607554,-0.938621815708,-0.278509630746,0.604259479357,0.247264889262
0.0491048309618,-0.509098782659,0.152673800129,1.03970966889,-0.331575111685,-0.59962426235,0.272104019517,0.543935942374,-0.851867689778,-0.653952469908,1.06804200586,0.419826660828,-0.990071466341,-0.00613928729916,0.503253337375,0.255664239293
0.207662909287,-0.711220768645,0.00930803919243,1.11524776919,-0.0678162836086,-0.86799126668,0.181184387801,0.89532641025,-1.01967041221,-0.822539394,0.921199368062,0.442589196913,-0.636563638011,-0.216273630172,0.777082135677,0.421277537711
0.0750755502586,-0.624787609317,0.094501634306,1.03417025092,-0.320397595747,-1.02994266032,0.343035873635,0.87819857415,-1.11957084603,-0.974828139925,1.40999516243,0.461014456654,-0.863066022572,-0.355171789158,0.678619146048,0.277285189114
0.246200415223,-0.487115019091,-0.17405858792,1.13926457191,-0.083719024238,-0.928348839403,0.10855092815,0.776251734606,-0.995211100653,-0.789849757918,1.11326473756,0.602119086895,-0.843201701281,-0.305171494057,0.587534729821,0.275167028086
0.272556042231,-0.664319362479,0.0400962785686,0.968375503833,-0.13707503481,-1.29904909062,0.327394213248,0.92378437744,-0.803499208219,-0.857623518675,1.35424720443,0.41451416172,-0.659064584623,-0.357586921986,0.554671296773,0.301020409826
0.185175719925,-0.382429621801,-0.164977486127,0.977195287178,-0.0379200094005,-0.810951421877,0.130495524904,1.04774884214,-0.792084193667,-0.985419642452,1.28837912516,0.768198414635,-0.653052027814,-0.171029104304,0.355997297674,0.460125943602
0.114361021783,-0.578068639958,-0.27469554253,0.93223519602,-0.193945571327,-1.1871493404,0.230071965811,1.12969832218,-0.90397065352,-1.14995566236,1.22008557513,0.654732252001,-0.850258764473,-0.501807296177,0.355405452291,0.54940004758
0.102036070537,-0.454720868525,-0.228193212841,1.05022011304,0.0644663354836,-1.05502816889,-0.0980846134557,0.795192237605,-0.802025077363,-1.0132087651,0.938487289354,0.759266785031,-0.671522202869,-0.363792065844,0.447255361052,0.516824435542
0.0862093324537,-0.618939044482,-0.403874826899,1.14239528694,0.00386713923014,-1.118981283,-0.0708341019988,0.962986597081,-0.702361463378,-0.96467964525,1.16260337433,0.803031398538,-0.699247020504,-0.312068290221,0.399843049912,0.237791932653
0.0389740496475,-0.556730757388,-0.273049314225,1.09781538528,0.241284250734,-1.00627352454,-0.0225633202575,0.954472006231,-0.629017489693,-1.27365048153,1.50085299471,0.691260100164,-0.84942457525,-0.545963272004,0.200132263346,0.346647765225
0.400445219741,-0.534018709985,-0.48700363897,1.2207709197,0.170448161806,-0.826740490419,-0.220775136348,0.896228287888,-0.907698090995,-1.12249975977,0.998670152119,1.01438809177,-0.935384228441,-0.475190046089,0.234679246963,0.277347607502
0.500552294267,-0.361767884866,-0.545576874863,0.991876523279,0.272765578145,-0.847195832885,-0.598159118992,0.876362035344,-0.570623994867,-1.46934343624,0.993110248214,1.15810406098,-0.966572646304,-0.529219082841,0.335569880961,0.124066895457
0.437648282979,-0.460134860112,-0.523439624831,0.972473368134,0.0991135486962,-0.814519711339,-0.437188687601,0.948967649447,-0.720444859471,-1.11187695913,1.04601080003,1.07562121596,-0.803486082338,-0.548346985412,0.349282750509,-0.027650604996
0.276921459358,-0.593280240799,-0.588857261677,1.18642873476,0.321258107337,-1.05524359224,-0.305468903531,0.829023453224,-0.506911863679,-1.25619654273,0.942963942384,1.09550432053,-0.80374218702,-0.523661628629,0.250267165441,0.0544696781201
0.252512309801,-0.683082477894,-0.583451147978,1.0291288906,0.471582910423,-1.24463104228,-0.284397080237,0.904203505789,-0.403609157254,-1.29370465413,0.968663662406,1.36846055956,-0.749546944433,-0.633268575898,0.287770037508,0.0448645936462
0.0647067673344,-0.575963690974,-0.483257713762,1.21147188755,0.689860951678,-0.771816577436,-0.375816933585,1.00921811521,-0.492586481861,-1.18646795197,0.723090156706,1.03353934558,-0.611550051797,-0.619962670806,0.182014990845,0.0291986473251
0.00976390679457,-0.530194629815,-0.64875650799,1.13084170899,0.441630532668,-0.789955439155,-0.395531239209,1.10296168918,-0.559152306637,-1.32718552537,1.08977771387,1.143799611,-0.7534615509,-0.515327950413,0.264777358677,-0.115500604968
0.102084967586,-0.314610476349,-0.716704859328,1.22200410978,0.803321624309,-0.582662587256,-0.594940357872,0.882082064435,-0.542317209509,-1.50386675297,0.843889143228,1.3039181351,-0.644237352108,-0.858434843689,0.0761099884693,-0.049783568668
0.0717243303761,-0.4979950861,-0.400320425243,0.987776157534,0.652534013471,-0.633223577434,-0.765343307655,1.15719206211,-0.583317258253,-1.61301014942,0.601464756617,1.15164049567,-0.726269888043,-0.582517225294,-0.098858336384,-0.0232051788174
0.134253568264,-0.336074165958,-0.62192065929,0.974516334327,0.743861468406,-0.653513556666,-0.875338816849,1.06392838009,-0.260658388742,-1.44765537429,0.818228906039,1.57593224783,-0.586012207681,-0.823691279109,0.0180932634281,0.00406881502295
0.0713762857504,-0.431405812316,-0.786403250446,0.996683027649,0.818269946638,-0.503479357958,-0.598442349772,1.15336945831,-0.0869803470907,-1.83312588867,0.659735324318,1.32217877748,-0.797324145053,-0.868435864884,-0.106513206447,-0.025672912324
0.207229765922,-0.625054266415,-0.807994067021,0.759147714731,0.94839432977,-0.706755527911,-0.710321489437,0.986868236774,-0.345880195253,-1.63857307219,0.406426163218,1.28102984071,-0.596326452811,-0.790605671659,-0.0269222699797,-0.134344853085
0.0152948877416,-0.242821833497,-0.441748700035,0.761717442814,1.05939921251,-0.523705554658,-0.820155569584,0.949775787412,-0.00885810697633,-1.78092778891,0.654759599174,1.41341680892,-0.554362790823,-0.712967676265,-0.0583901309488,-0.198138802616
0.0490720574395,-0.312113630896,-0.544024784907,0.963972493923,1.00605789252,-0.496462824322,-0.774871105106,0.905592009873,-0.0170587903371,-1.8216605341,0.541571180546,1.29865042997,-0.451693374261,-0.721303225873,-0.0921035301093,-0.183431125226
0.153287409145,-0.344891238511,-0.555322981763,0.783515072634,0.776778682351,-0.364489976196,-0.657848293117,0.897879088975,-0.257006560162,-1.56664232136,0.36696802728,1.49103118886,-0.342520458615,-0.690703924878,-0.04454180566,0.415662119177
0.116791437898,-0.198629272142,-0.552667089596,0.719232419285,1.01592927485,-0.248128450905,-0.693539097,0.926711920337,0.0592073174997,-1.47178830439,0.269197961891,1.40908776804,-0.286911409562,-0.521309694155,-0.270049148905,0.301205448153
0.026912140965,-0.160206817449,-0.670063469119,0.751444350217,1.14391203186,-0.403594589905,-0.728242750094,0.84196752408,0.0389440130158,-1.58126421954,0.546172202559,1.17827338793,-0.463377311624,-0.845425577351,-0.0130580741255,0.461877110955
0.103502079194,-0.0252656968387,-0.901257239918,0.563330442515,1.18777100263,-0.52349938901,-0.793101541524,0.664251322179,0.0868627943935,-1.82762644327,0.25543886467,1.28110229332,-0.450570805577,-0.789359848326,-0.00378355736998,0.214411252906
0.0983675074853,-0.280707731831,-0.795654433256,0.407289211778,1.2298440983,-0.277570535397,-0.783322121275,0.801740098138,0.171930006958,-1.68780586973,0.0902914517991,1.34192301054,-0.0746599050851,-0.761198385992,-0.224487240437,0.480321465825
-0.0571915913125,-0.0761646616443,-0.682464284089,0.524943307067,1.13075908728,-0.0605975443597,-0.785800381098,0.871884042516,0.242511269719,-1.75252363298,-0.048516795533,1.44223841409,-0.30698302361,-0.69471225336,-0.0202199659812,0.417505028673
0.0207077201356,-0.238242273359,-1.06812000454,0.480200561213,1.1109467129,-0.195748497902,-0.617408657609,0.871904390358,0.316209573707,-1.59430535008,0.0252740155383,1.39946101998,-0.384132674461,-1.0342364527,-0.079661935609,0.462964571935
-0.0478407321615,-0.117461162426,-1.05096813749,0.444410488141,1.11279747832,0.0482938864317,-0.576118954351,0.79764506197,-0.00797395588649,-1.80794822025,0.0505516175681,1.21765621909,-0.271966278907,-0.969646876908,-0.287589045932,0.303231575169
0.00694217250216,-0.0641915935179,-0.890497302232,0.31992321737,1.0839109352,-0.098323364877,-0.580825725595,0.830303534077,0.271868648581,-1.86063391866,-0.0771425322895,1.44841522178,-0.253441127984,-0.82951614625,-0.040259601284,0.212859400361
-0.00733722204698,0.0700439455064,-1.09555751893,0.35172712519,1.17766741747,0.272041002728,-0.520741426312,0.600504999808,0.450499401525,-2.05125329192,-0.339620211392,1.59674177156,-0.00589480216199,-0.778885653091,-0.280030168614,0.420913482793
-0.0747953429514,0.139913678465,-1.09580968684,0.18940272946,1.20507387586,0.106503271787,-0.53971310378,0.772552127648,0.438043312022,-1.754535954,-0.297875323404,1.42767327568,0.0678103588346,-0.898853123746,-0.116692753373,0.131288539284
0.0533642069636,0.00293364888712,-0.938711548825,0.155988446994,1.07800748417,0.109874261314,-1.13040187502,0.978744844557,0.395723635498,-1.43830152238,-0.278494700868,1.37052418551,-0.122689393676,-0.552347489602,0.106525005323,0.267604367188
0.0533806993288,0.220292151413,-0.775479873641,0.0408055474071,1.14678588593,0.135007719923,-0.935930741683,0.70972506944,0.625380478021,-1.45437657805,-0.338174234226,1.59235738678,-0.1291728312,-0.854254520857,0.0074457071511,0.291142103606
0.0792931285373,0.0419248187827,-0.760919510786,-0.336186574202,1.01508070763,0.141526743073,-1.06318292681,0.745009572488,0.533740208616,-1.68975193571,-0.365084632537,1.663659654,0.0863502433542,-0.919000778376,-0.182932815725,0.263687394576
0.18682596049,0.270271631456,-0.665091590753,-0.0708249857605,1.13811144573,0.249297132063,-1.19961935444,0.605153366656,0.777037580263,-1.36590974703,-0.590703951052,1.61910123569,-0.0998904006738,-0.610095546832,-0.0587889352789,0.237608920994
0.281934609431,0.336539869423,-0.965464413463,-0.240895948444,1.17710262835,0.310220933591,-1.30735393087,0.647062707157,0.715042891262,-1.58534052353,-0.635057036041,1.33065878289,0.264963250386,-0.912124231955,-0.307488626473,0.175140707644
0.173173954293,0.342384967369,-1.22910842808,-0.318248944829,1.11435535768,0.252838457473,-1.16296749192,0.642009160186,0.754000208917,-1.57012650955,-0.716413507705,1.24295720741,0.359582222737,-0.790569658064,-0.324648356173,0.0775169588645
0.333691455711,0.377287191103,-1.04051458363,-0.402483509573,1.28463944657,0.23719986979,-1.47166147337,0.6187013104,1.07989059888,-1.51103883227,-0.806785002394,1.45571765084,0.313362479376,-0.870107219867,-0.236253663704,0.03346975037
0.43067180832,0.269124658416,-1.04143239673,-0.312926670144,1.18693458101,0.470796903007,-1.50780765991,0.625954889709,1.02352467328,-1.47064807894,-0.69672659511,1.28313234704,0.484376781713,-0.838870440632,-0.29940734655,0.285156797411
0.414839092735,0.457111017338,-1.12012373853,-0.432371737851,1.31336861504,0.413624599125,-1.06581082269,0.465159732107,1.04914680107,-1.40163202907,-1.0802918528,1.11043018449,0.425763563733,-0.715982661333,-0.343333169953,0.310730173754
0.310971936407,0.151768085807,-0.753134339507,-0.597749378148,1.42734788,0.611734636335,-1.24047546931,0.488785222086,0.994099180067,-1.22538356647,-0.864237189503,1.2170223996,0.489837260568,-0.527455255874,-0.232872076122,0.194018539576
0.306869092788,0.405801100693,-0.984015537365,-0.517271651215,1.39847393081,0.576937341211,-1.24294863679,0.249912176787,0.985956089986,-1.49068864284,-1.02020726908,1.28968190909,0.498686966204,-0.720286333828,-0.384245773965,0.0907238123809
0.166768996501,0.466789432891,-1.15016955152,-0.602920885811,1.43383538691,0.466481789741,-1.3786361879,0.32379075062,1.25273942246,-1.25882443315,-1.07239664393,1.15353537448,0.46603684859,-0.52621797592,-0.34361836082,0.081456755015
0.112413167408,0.386251744386,-0.957171738148,-0.635766234476,1.49978710414,0.827719342614,-1.15727327937,0.316362451498,1.27651471261,-1.01465633745,-1.6001200371,1.14670895888,0.516546768273,-0.571991516214,-0.268332673147,0.24747276488
0.457732193751,0.359373589345,-0.791468152126,-0.769900661038,1.56632886893,0.795402069877,-0.963588320672,0.0100501808008,1.12983546845,-1.08722388718,-1.06854888974,1.34737314827,0.669170944734,-0.55842884805,-0.281167295321,0.024280486319
0.224799962511,0.362423112333,-0.778401455708,-0.813561948995,1.11767211599,0.916630677621,-0.94661417405,-0.0132582852536,1.32309015287,-1.18089314489,-1.10822476026,0.756247076455,0.60002102236,-0.397818598966,-0.246780983777,-0.0716234540785
0.317297937759,0.606420258491,-1.08255765782,-0.908102211944,1.06113831984,0.932887858938,-1.19539804229,0.0482260397502,1.24715862423,-1.07350464152,-1.53430290497,0.995865701243,0.718980846303,-0.434965896145,-0.431774593448,0.0109301657574
