time index height
0.0 0 0.0
0.053 0 0.0270135718753
0.058 0 0.0291971650359
0.069 0 0.0336123140471
0.079 0 0.0385810562588
0.089 0 0.0415154724712
0.099 0 0.0474884679334
0.108 0 0.0518327979875
0.119 0 0.0579452335054
0.13 0 0.0639505724629
0.138 0 0.0679012538193
0.147 0 0.0716788192684
0.156 0 0.0742083005284
0.168 0 0.0791424164065
0.179 0 0.0821172701645
0.186 0 0.0832185995951
0.199 0 0.0856738689264
0.209 0 0.086646926329
0.219 0 0.0871901938396
0.229 0 0.0876919959832
0.238 0 0.0880462224541
0.248 0 0.0880264269993
0.262 0 0.0873696371392
0.269 0 0.0869160133881
0.278 0 0.0861085578156
0.287 0 0.0850326915255
0.299 0 0.0829287352091
0.309 0 0.0818586727021
0.322 0 0.0809552173955
0.329 0 0.0803258309525
0.337 0 0.079771414613
0.345 0 0.079590332849
0.359 0 0.078848800694
0.368 0 0.078191371556
0.378 0 0.07783531316
0.389 0 0.0770664022351
0.399 0 0.0760557941682
0.407 0 0.074973824876
0.417 0 0.0735637641597
0.428 0 0.0711274977288
0.437 0 0.06858711267
0.447 0 0.0663765397405
0.456 0 0.0632007439979
0.468 0 0.0595773965111
0.478 0 0.0577251909359
0.488 0 0.0536356345307
0.497 0 0.0495261454522
0.508 0 0.0443629144069
0.518 0 0.0405866039615
0.527 0 0.0370045182444
0.538 0 0.0342666897894
0.548 0 0.0325657307166
0.559 0 0.0328738275695
0.566 0 0.0328562659856
0.578 0 0.0337149308557
0.588 0 0.0344175833503
0.597 0 0.0352531806118
0.608 0 0.0361173082293
0.618 0 0.0367779440893
0.629 0 0.0376680476862
0.638 0 0.0380512385888
0.647 0 0.0386575107676
0.658 0 0.0391121502408
0.671 0 0.0393412074316
0.682 0 0.0393685794401
0.69 0 0.0395800762657
0.698 0 0.0397763539361
0.709 0 0.0400247800394
0.718 0 0.0401718908624
0.728 0 0.0402266735002
0.738 0 0.0403581600101
0.747 0 0.0403362006572
0.758 0 0.0403247535615
0.772 0 0.0402071274096
0.779 0 0.0401611900955
0.789 0 0.0401718448573
0.798 0 0.0400063325479
0.807 0 0.0398528718101
0.817 0 0.0395875015115
0.83 0 0.0391792460135
0.837 0 0.0389153119114
0.849 0 0.0384944093134
0.861 0 0.0380471434937
0.868 0 0.0377364856947
0.879 0 0.0374980482545
0.888 0 0.0373231017043
0.901 0 0.0371491754356
0.912 0 0.037764841585
0.92 0 0.0384894664454
0.926 0 0.0398847060551
0.938 0 0.0421401787738
0.948 0 0.0435205900556
0.963 0 0.0471175639011
0.969 0 0.0487615871741
0.978 0 0.0502312190423
0.988 0 0.0512231950716
0.997 0 0.0517908185762
1.007 0 0.0522217424138
1.017 0 0.0523957292799
1.027 0 0.0527098989629
1.039 0 0.0530385590398
1.048 0 0.0534546580012
1.059 0 0.0541539821962
1.07 0 0.0543882451889
1.078 0 0.0548369699121
1.088 0 0.0551181608877
1.103 0 0.0553556032944
1.116 0 0.0551701835226
1.124 0 0.0550289349492
1.136 0 0.0548513382428
1.148 0 0.0550615802025
1.155 0 0.0550863286949
1.164 0 0.0548949541439
1.17 0 0.05443665281
1.18 0 0.054124911775
1.194 0 0.0539942476776
1.201 0 0.0538872277452
1.207 0 0.0536886671679
1.218 0 0.0527492730837
1.227 0 0.0517456413836
1.237 0 0.0509820710547
1.249 0 0.0494999301527
1.26 0 0.0484221414657
1.267 0 0.0481384609852
1.282 0 0.0478833612569
1.294 0 0.0477755841231
1.3 0 0.0475561078236
1.308 0 0.0471406083053
1.319 0 0.0462606750445
1.329 0 0.0448478647298
1.338 0 0.0435690172312
1.35 0 0.0427506814573
1.358 0 0.0422283847206
1.373 0 0.0420092583361
1.386 0 0.042960582197
1.391 0 0.043420581218
1.397 0 0.0438408568092
1.407 0 0.0449402941908
1.417 0 0.0451531485195
1.429 0 0.0454628867235
1.438 0 0.0460056642115
1.449 0 0.0466870178326
1.456 0 0.0473493190374
1.468 0 0.0485706639095
1.478 0 0.0490357589199
1.486 0 0.049823172741
1.498 0 0.0506719394187
1.506 0 0.0511648206925
1.522 0 0.0515009437023
1.528 0 0.0518311596634
1.539 0 0.052136254412
1.548 0 0.0525765784744
1.559 0 0.0533333772553
1.569 0 0.0536599820575
1.577 0 0.0548748922439
1.588 0 0.0561226787173
1.597 0 0.0573160687457
1.608 0 0.0581261917619
1.619 0 0.0582630567574
1.629 0 0.0579145390306
1.64 0 0.0577546315549
1.646 0 0.0571765570982
1.662 0 0.0559390376559
1.676 0 0.0547478169951
1.682 0 0.054309310114
1.689 0 0.0543790617343
1.699 0 0.0528603980225
1.709 0 0.0522792806238
1.72 0 0.0508051548597
1.73 0 0.049473335822
1.741 0 0.0497125778003
1.755 0 0.0504017993666
1.768 0 0.0518815108079
1.776 0 0.0540488406928
1.783 0 0.0553996697544
1.796 0 0.0590369088462
1.806 0 0.0617814954655
1.812 0 0.0636035708755
1.819 0 0.063947441964
1.827 0 0.0650204006881
1.842 0 0.0670536891577
1.849 0 0.0678082211274
1.857 0 0.0684120052953
1.868 0 0.0690014389304
1.878 0 0.0693150731866
1.888 0 0.0698120889126
1.899 0 0.0703917990982
1.908 0 0.0711861908491
1.917 0 0.0718315730358
1.932 0 0.0721873035744
1.941 0 0.0722110662624
1.947 0 0.0721861992948
1.958 0 0.0721229688859
1.971 0 0.0724130809867
1.979 0 0.0724995747738
1.991 0 0.0726623740388
1.998 0 0.0729330909162
2.006 0 0.0730195119239
2.018 0 0.0733318380925
2.029 0 0.0735701905983
2.039 0 0.0737620813858
2.049 0 0.0736211915254
2.058 0 0.073126332084
2.069 0 0.0718063444351
2.081 0 0.0714071987936
2.087 0 0.0707235503635
2.097 0 0.0698450548433
2.108 0 0.0685487728205
2.123 0 0.0674067871213
2.132 0 0.0664842326367
2.141 0 0.065945470185
2.147 0 0.0658344988566
2.159 0 0.0656600241549
2.167 0 0.065606569699
2.177 0 0.0656829800171
2.189 0 0.0655819764469
2.199 0 0.0646339605335
2.213 0 0.0629464422498
2.226 0 0.0619846757895
2.233 0 0.0619784555207
2.24 0 0.062848064296
2.247 0 0.0639533478752
2.261 0 0.0648829126659
2.271 0 0.0654292877881
2.279 0 0.0661636342568
2.288 0 0.0664271009207
2.299 0 0.0673995787214
2.313 0 0.0675168131694
2.32 0 0.0680845756561
2.33 0 0.0688321707976
2.338 0 0.0690362793343
2.347 0 0.0705863281816
2.364 0 0.0724479823628
2.369 0 0.0727009904256
2.378 0 0.0743920285204
2.388 0 0.076179859599
2.397 0 0.0764040132823
2.409 0 0.0792002562261
2.418 0 0.0803343165579
2.432 0 0.0827523500642
2.439 0 0.084321130734
2.446 0 0.0854651802904
2.459 0 0.0878200896484
2.468 0 0.088982502435
2.476 0 0.0896575465184
2.491 0 0.0921168891789
2.499 0 0.0938120950708
2.508 0 0.0942370154662
2.518 0 0.095030833384
2.529 0 0.0962125589555
2.54 0 0.0976908406941
2.549 0 0.0983527149425
2.557 0 0.098494670069
2.568 0 0.0992087723982
2.579 0 0.0998474307585
2.59 0 0.100539584258
