time index height
0.0 0 0.0
0.032 0 0.0270148332396
0.039 0 0.0285614231219
0.055 0 0.0342396010374
0.061 0 0.0365749092854
0.065 0 0.0394741840159
0.068 0 0.0409414621069
0.074 0 0.0440441237443
0.086 0 0.0514455111221
0.097 0 0.055931566688
0.107 0 0.0616269143354
0.117 0 0.0670193120212
0.125 0 0.0706811022979
0.135 0 0.0758692087909
0.143 0 0.0777689980546
0.155 0 0.0825067162264
0.162 0 0.0842352878485
0.177 0 0.086097584206
0.185 0 0.0871139933361
0.196 0 0.0878199289184
0.203 0 0.0881784482125
0.218 0 0.0883205831388
0.225 0 0.0881674467563
0.235 0 0.0876450676228
0.243 0 0.0866153281578
0.257 0 0.0849291714671
0.268 0 0.0829413226567
0.276 0 0.0811131638869
0.284 0 0.0784280097321
0.293 0 0.0749475656771
0.303 0 0.0728297079434
0.313 0 0.0713044333127
0.325 0 0.0696592542174
0.332 0 0.0682842453432
0.345 0 0.0663860146162
0.356 0 0.0643662068351
0.366 0 0.0631508840022
0.375 0 0.0609843476673
0.383 0 0.0580312432479
0.395 0 0.0545254764539
0.409 0 0.0482972982364
0.419 0 0.0413009630304
0.425 0 0.0397269984869
0.437 0 0.0327530893254
0.458 0 0.0291190536907
0.466 0 0.0291555284894
0.47 0 0.0292744288991
0.478 0 0.0302683467675
0.487 0 0.0317076457417
0.492 0 0.0326079241881
0.515 0 0.0352672107435
0.521 0 0.0354233572455
0.524 0 0.0356135602454
0.537 0 0.035885404627
0.546 0 0.0356941752967
0.554 0 0.0355979717709
0.562 0 0.0359961778998
0.58 0 0.0371524996263
0.587 0 0.0375464555744
0.592 0 0.037994419211
0.601 0 0.0389073393534
0.616 0 0.0399810592347
0.628 0 0.0404452401408
0.635 0 0.0406613405243
0.646 0 0.0409559029181
0.655 0 0.0412180729615
0.663 0 0.0413871922029
0.677 0 0.0415819883582
0.687 0 0.0415745203223
0.693 0 0.0415489363571
0.704 0 0.0418044368219
0.714 0 0.0419727703946
0.725 0 0.0419907181991
0.735 0 0.0419041360883
0.744 0 0.0418607806184
0.755 0 0.0418363146831
0.766 0 0.0417083236257
0.776 0 0.0417191509102
0.784 0 0.0415441581861
0.792 0 0.0413673075397
0.81 0 0.0404166405213
0.822 0 0.0400252071485
0.83 0 0.0400169447553
0.839 0 0.0396501131853
0.852 0 0.0392354231319
0.864 0 0.0388869549488
0.871 0 0.0386827380888
0.88 0 0.0387699668441
0.89 0 0.0386348335673
0.9 0 0.0385654733003
0.906 0 0.0385540605744
0.915 0 0.0395958279278
0.924 0 0.0408339538032
0.932 0 0.0420927168385
0.948 0 0.0448811731034
0.952 0 0.0462068748616
0.964 0 0.0490145494373
0.975 0 0.0507926605668
0.989 0 0.0523505557175
0.999 0 0.0531408607851
1.008 0 0.0538573384489
1.015 0 0.0543548130968
1.037 0 0.055012557061
1.043 0 0.0552102858663
1.055 0 0.0559602370575
1.059 0 0.0562346345789
1.074 0 0.0563253505168
1.075 0 0.0561898423877
1.087 0 0.0561898423877
1.095 0 0.0560161427624
1.103 0 0.0558435653373
1.118 0 0.0554605173742
1.129 0 0.0553691297962
1.14 0 0.0555430986882
