time index height
0.01 0 0.0
0.02 0 0.0260034925113
0.03 0 0.026006328279
0.04 0 0.0260061172163
0.05 0 0.0260061172163
0.06 0 0.0260061172163
0.07 0 0.0311338433905
0.08 0 0.0323180796618
0.09 0 0.0351822580157
0.1 0 0.0395385710676
0.11 0 0.0429117787286
0.12 0 0.0494294498098
0.13 0 0.0516338106053
0.14 0 0.0549487837969
0.15 0 0.065719289483
0.16 0 0.073106847447
0.17 0 0.0754060778179
0.18 0 0.0780132705173
0.19 0 0.0804421361554
0.2 0 0.0858820453107
0.21 0 0.089088522149
0.22 0 0.0938228504843
0.23 0 0.0969066671114
0.24 0 0.103750662048
0.25 0 0.108503716835
0.26 0 0.111867684558
0.27 0 0.116572286849
0.28 0 0.122470303449
0.29 0 0.125034471486
0.3 0 0.129160115697
0.31 0 0.131942601405
0.32 0 0.134769810763
0.33 0 0.136451237169
0.34 0 0.137527885754
0.35 0 0.138291755721
0.36 0 0.138647671355
0.37 0 0.138680003744
0.38 0 0.13849370923
0.39 0 0.137851207044
0.4 0 0.13679777536
0.41 0 0.135520248865
0.42 0 0.133586219782
0.43 0 0.13185915936
0.44 0 0.13046336418
0.45 0 0.128404961699
0.46 0 0.125759469972
0.47 0 0.123287589246
0.48 0 0.120242431009
0.49 0 0.118095305212
0.5 0 0.113667287147
0.51 0 0.111007788819
0.52 0 0.102622398339
0.53 0 0.0984283757142
0.54 0 0.0955637190251
0.55 0 0.0893110204787
0.56 0 0.0837251012051
0.57 0 0.0751497563115
0.58 0 0.0677483393782
0.59 0 0.0578419316663
0.6 0 0.0496355160559
0.61 0 0.0421013350427
0.62 0 0.0340804244364
0.63 0 0.0310795897037
0.64 0 0.0288963352515
0.65 0 0.0275250511987
0.66 0 0.0274468506303
0.67 0 0.0280642883841
0.68 0 0.029939549478
0.69 0 0.0307814572598
0.7 0 0.0319515421264
0.71 0 0.0329386880331
0.72 0 0.0331095981473
0.73 0 0.0331095981473
0.74 0 0.0343462940066
0.75 0 0.0343808315261
0.76 0 0.0340910304535
0.77 0 0.0340295901228
0.78 0 0.0341559608871
0.79 0 0.0342137443957
0.8 0 0.0341397311838
0.81 0 0.0343050562421
0.82 0 0.0344247294033
0.83 0 0.0343946904189
0.84 0 0.0346620358013
0.85 0 0.0348774929895
0.86 0 0.0348074652146
0.87 0 0.0348735917286
0.88 0 0.0347922312614
0.89 0 0.0349194013003
0.9 0 0.0347324776088
0.91 0 0.0349736864053
0.92 0 0.0361304036093
0.93 0 0.037667713153
0.94 0 0.0396086071495
0.95 0 0.0426343759335
0.96 0 0.0442235293372
0.97 0 0.0458609110346
0.98 0 0.0471572056548
0.99 0 0.0482763920305
1.0 0 0.0486731253809
1.01 0 0.0488498350321
1.02 0 0.0488847034917
1.03 0 0.0488597667916
1.04 0 0.0490926334264
1.05 0 0.0495676735148
1.06 0 0.0500060781691
1.07 0 0.0512839527512
1.08 0 0.0523030810901
1.09 0 0.0527760911534
1.1 0 0.0535310211777
1.11 0 0.0539887574012
1.12 0 0.0549652635083
1.13 0 0.055845109073
1.14 0 0.0560897291268
1.15 0 0.0560716397623
1.16 0 0.0556985920408
1.17 0 0.0540723033952
1.18 0 0.0534588208236
1.19 0 0.0525374687
1.2 0 0.0518957145758
1.21 0 0.050835755301
1.22 0 0.0499905783193
1.23 0 0.0490725157989
1.24 0 0.0480671147485
1.25 0 0.0476421034973
1.26 0 0.0475009407445
1.27 0 0.0477712971782
1.28 0 0.04798307137
1.29 0 0.0480718641242
1.3 0 0.0479848454559
1.31 0 0.047510868522
1.32 0 0.047253916883
1.33 0 0.0467976798641
1.34 0 0.046701948081
1.35 0 0.0465256775659
1.36 0 0.046053233842
1.37 0 0.0454827557779
1.38 0 0.0449359570523
1.39 0 0.0440095421964
1.4 0 0.045235895799
1.41 0 0.0461990609762
1.42 0 0.046541706597
1.43 0 0.0468662771721
1.44 0 0.047979415693
1.45 0 0.0488371160078
1.46 0 0.0504009471693
1.47 0 0.0507553701368
1.48 0 0.0508252690965
1.49 0 0.0513509021681
1.5 0 0.0518992049381
1.51 0 0.0524348846913
1.52 0 0.0525854701841
1.53 0 0.0527573407521
1.54 0 0.0531669675648
1.55 0 0.0533213040493
1.56 0 0.053037854118
1.57 0 0.0530951362976
1.58 0 0.0535436914283
1.59 0 0.0531256935353
1.6 0 0.0534797601698
1.61 0 0.0536489743315
1.62 0 0.053826649991
1.63 0 0.0538128031957
1.64 0 0.0535614619858
1.65 0 0.0534500409433
1.66 0 0.0525604190837
1.67 0 0.0523322077039
1.68 0 0.0511093911798
1.69 0 0.0500424736907
1.7 0 0.049827300024
1.71 0 0.0496729657968
1.72 0 0.0495343642186
1.73 0 0.0494655880841
1.74 0 0.0509960576076
1.75 0 0.0521809401331
1.76 0 0.0541877653754
1.77 0 0.0556845126665
1.78 0 0.0575188041631
1.79 0 0.0598440415281
1.8 0 0.0613627748885
1.81 0 0.0634787985677
1.82 0 0.066246023639
1.83 0 0.0675449181553
1.84 0 0.0682735732696
1.85 0 0.0685444500789
1.86 0 0.0698745536794
1.87 0 0.0702750868842
1.88 0 0.0709703008099
1.89 0 0.0714868814013
1.9 0 0.0716838024507
1.91 0 0.0720110331883
1.92 0 0.072736767516
1.93 0 0.0729176324738
1.94 0 0.0733691309229
1.95 0 0.0737532109882
1.96 0 0.0744148605497
1.97 0 0.0749276000861
1.98 0 0.0754796351185
