time index height
0.01 0 0.0
0.02 0 0.0264701842173
0.03 0 0.0275971081998
0.04 0 0.0304762373077
0.05 0 0.0344022350949
0.06 0 0.0381631326962
0.07 0 0.0439964477196
0.08 0 0.0464943684598
0.09 0 0.0509729021464
0.1 0 0.0548866488096
0.11 0 0.0595006690285
0.12 0 0.0658827471326
0.13 0 0.067947331682
0.14 0 0.0724372533825
0.15 0 0.0743872678699
0.16 0 0.0765064811477
0.17 0 0.0773364387568
0.18 0 0.0787240414291
0.19 0 0.0787812220419
0.2 0 0.078694477729
0.21 0 0.076995295816
0.22 0 0.0757201438451
0.23 0 0.0730953315511
0.24 0 0.0696000380969
0.25 0 0.0653660759534
0.26 0 0.0606794802984
0.27 0 0.0575667953484
0.28 0 0.0414949106709
0.29 0 0.0360228977704
0.3 0 0.031805441327
0.31 0 0.029921925367
0.32 0 0.0298478019038
0.33 0 0.0297618681789
0.34 0 0.0297410672829
0.35 0 0.0297455287793
0.36 0 0.0298441520359
0.37 0 0.0300571685208
0.38 0 0.0311040634378
0.39 0 0.0319208825456
0.4 0 0.03247737072
0.41 0 0.0336727023269
0.42 0 0.0339069488494
0.43 0 0.0358431616203
0.44 0 0.0370983305672
0.45 0 0.0386301751648
0.46 0 0.039288146328
0.47 0 0.0408891028173
0.48 0 0.0410222973171
0.49 0 0.0409424860498
0.5 0 0.0407845383224
0.51 0 0.0405879881289
0.52 0 0.0404946451551
0.53 0 0.0398319644617
0.54 0 0.0393733164622
0.55 0 0.039155686422
0.56 0 0.0378458650046
0.57 0 0.0379000779891
0.58 0 0.0382940145625
0.59 0 0.0387888750479
0.6 0 0.0391831589096
0.61 0 0.0397141054029
0.62 0 0.0400627150038
0.63 0 0.0402248921234
0.64 0 0.0402371900089
0.65 0 0.0401209914843
0.66 0 0.0398244474586
0.67 0 0.0397008601326
0.68 0 0.0396643432115
0.69 0 0.0396279492362
0.7 0 0.039663591607
0.71 0 0.0397373307508
0.72 0 0.0397920223695
0.73 0 0.0404670481787
0.74 0 0.0407894420439
0.75 0 0.0408171812578
0.76 0 0.0408057453135
0.77 0 0.0408118603508
0.78 0 0.0408870664352
0.79 0 0.0410117211706
0.8 0 0.0408343726952
0.81 0 0.0406203801722
0.82 0 0.0403131866781
0.83 0 0.040092772838
0.84 0 0.0395303762099
0.85 0 0.0391598435898
0.86 0 0.0389529646538
0.87 0 0.0388492399391
0.88 0 0.0388829047859
0.89 0 0.0388847350226
0.9 0 0.0390255729838
0.91 0 0.0390619995938
0.92 0 0.0398801205034
0.93 0 0.0411341929472
0.94 0 0.0436204173757
0.95 0 0.0453172078553
0.96 0 0.0465702034535
0.97 0 0.0478936899998
0.98 0 0.0502934424666
0.99 0 0.0511084095454
1.0 0 0.0515467010575
1.01 0 0.0521981625454
1.02 0 0.0524204532171
1.03 0 0.0522001491866
1.04 0 0.0523021791783
1.05 0 0.0524539281071
1.06 0 0.052673989114
1.07 0 0.0533139584109
1.08 0 0.0534558715581
1.09 0 0.0533935431449
1.1 0 0.0536031709787
1.11 0 0.0536141513775
1.12 0 0.0535355317891
1.13 0 0.0534792302247
1.14 0 0.0532195676507
1.15 0 0.0529119733764
1.16 0 0.0527754562547
1.17 0 0.0528635183433
1.18 0 0.0528496239336
1.19 0 0.0528806881828
1.2 0 0.0529777212685
1.21 0 0.052968844363
1.22 0 0.0526144133275
1.23 0 0.0522254765209
1.24 0 0.0521095423445
1.25 0 0.0518475054311
1.26 0 0.0518288011881
1.27 0 0.0515366649643
1.28 0 0.0511206081988
1.29 0 0.0503727259308
1.3 0 0.0500178176226
1.31 0 0.0490460913506
1.32 0 0.0485748811623
1.33 0 0.0483583505302
1.34 0 0.048138496226
1.35 0 0.0473820189107
1.36 0 0.0462473132461
1.37 0 0.0455094622697
1.38 0 0.0446495957062
1.39 0 0.0452045601778
1.4 0 0.0457475250291
1.41 0 0.0461817361098
1.42 0 0.0472946834397
1.43 0 0.048193524035
1.44 0 0.0487929431171
1.45 0 0.0495052063515
1.46 0 0.0500120043615
1.47 0 0.0504336951526
1.48 0 0.0509123213877
1.49 0 0.0517201622369
1.5 0 0.0521047577937
1.51 0 0.0523094542241
1.52 0 0.0524750286088
1.53 0 0.053451905541
1.54 0 0.0537108508285
1.55 0 0.0540192112391
1.56 0 0.0543935835723
1.57 0 0.0546433816558
1.58 0 0.0545110854497
1.59 0 0.0544089464888
1.6 0 0.0548423618161
1.61 0 0.0555286540997
1.62 0 0.0553537399784
1.63 0 0.0556041861102
1.64 0 0.0551090971347
1.65 0 0.0553603135683
1.66 0 0.0544993013612
1.67 0 0.0535514875805
1.68 0 0.0534688237433
1.69 0 0.0532888394974
1.7 0 0.0530031490014
1.71 0 0.0522688253641
1.72 0 0.0522350697841
1.73 0 0.0520589656974
1.74 0 0.052827162513
1.75 0 0.0536116934547
1.76 0 0.055102448679
1.77 0 0.0555353554193
1.78 0 0.056919904142
1.79 0 0.0580033550068
1.8 0 0.0589854561009
1.81 0 0.0633465635522
1.82 0 0.0654500164955
1.83 0 0.0667490092864
1.84 0 0.0679435370838
1.85 0 0.0691257903992
1.86 0 0.069918816677
1.87 0 0.0706112712336
1.88 0 0.0707109710119
1.89 0 0.07117723008
1.9 0 0.0712713686861
1.91 0 0.0707482827904
1.92 0 0.0705606764166
1.93 0 0.0707586624122
1.94 0 0.0708492437367
1.95 0 0.0711187176098
1.96 0 0.0710782405199
1.97 0 0.0710125414625
1.98 0 0.0712630384261
1.99 0 0.0718568320467
2.0 0 0.0725501746335
2.01 0 0.072647513211
2.02 0 0.0727017375787
2.03 0 0.0727956799825
2.04 0 0.0728163108473
2.05 0 0.0732240122223
2.06 0 0.0731955604499
2.07 0 0.0731196929469
2.08 0 0.072857997983
2.09 0 0.072696239264
2.1 0 0.071566757998
2.11 0 0.0709353324569
2.12 0 0.0705964816001
2.13 0 0.0697310755981
2.14 0 0.0694462093634
2.15 0 0.0692456936163
2.16 0 0.0693587392446
2.17 0 0.0696044574052
2.18 0 0.069359215096
2.19 0 0.0675142133428
2.2 0 0.0660444888946
2.21 0 0.0646198207945
2.22 0 0.063957099181
2.23 0 0.0628205547239
2.24 0 0.063647305157
2.25 0 0.0645884415051
2.26 0 0.0655624285648
2.27 0 0.0660331836296
2.28 0 0.0677070968085
2.29 0 0.0690247694388
2.3 0 0.0689448620666
2.31 0 0.0700845410496
2.32 0 0.0704775586479
2.33 0 0.0714621430971
2.34 0 0.0722979434732
2.35 0 0.0726741000081
2.36 0 0.0740427099891
2.37 0 0.0760698474473
2.38 0 0.0775425754857
2.39 0 0.0791051327156
2.4 0 0.0803636563329
2.41 0 0.0820369928622
2.42 0 0.083846622629
2.43 0 0.0841242785619
2.44 0 0.086749155683
2.45 0 0.0872734325484
2.46 0 0.0886619869544
2.47 0 0.0902392161313
2.48 0 0.0907011408267
2.49 0 0.0925483568727
2.5 0 0.0934817343646
2.51 0 0.0937602239769
2.52 0 0.0952544662006
2.53 0 0.0953702033871
2.54 0 0.0956611065689
2.55 0 0.0969133194036
2.56 0 0.0973030653183
2.57 0 0.0971388682329
2.58 0 0.0969795926339
2.59 0 0.0966417936214
2.6 0 0.0971354603273
2.61 0 0.0971655195436
2.62 0 0.0975854816065
2.63 0 0.0980536127488
2.64 0 0.0979621889674
2.65 0 0.0979451033396
2.66 0 0.0979977438473
2.67 0 0.0982299178645
2.68 0 0.0987365121057
2.69 0 0.0989486419515
2.7 0 0.0988688506138
2.71 0 0.0988016124257
2.72 0 0.0988710662366
2.73 0 0.0985693095876
2.74 0 0.0983852338362
2.75 0 0.0982916475939
2.76 0 0.0983949826251
2.77 0 0.0987459319041
2.78 0 0.0983056371087
2.79 0 0.0977154176399
2.8 0 0.0970052294776
2.81 0 0.096851982216
2.82 0 0.0963090710564
2.83 0 0.0960754504156
2.84 0 0.0962144653064
2.85 0 0.0961663444862
2.86 0 0.0962503526021
2.87 0 0.0959881690875
2.88 0 0.0955352493559
2.89 0 0.0953280240374
2.9 0 0.0953552972753
2.91 0 0.0951529415627
2.92 0 0.0949140458658
2.93 0 0.0942921494113
2.94 0 0.0937644946003
2.95 0 0.0937644946003
2.96 0 0.0932423323927
2.97 0 0.0932423323927
2.98 0 0.0903198203158
2.99 0 0.0889243786237
3.0 0 0.0890507484859
3.01 0 0.0894082785811
3.02 0 0.0901636269312
3.03 0 0.0913585694754
3.04 0 0.0924338381582
3.05 0 0.0955456710031
3.06 0 0.0981460436957
3.07 0 0.0991852889327
3.08 0 0.102136143936
3.09 0 0.105742206955
3.1 0 0.109366214357
3.11 0 0.110461793755
3.12 0 0.111510807905
3.13 0 0.114872483545
3.14 0 0.119521560974
3.15 0 0.12233818063
3.16 0 0.123414930805
3.17 0 0.128347172288
3.18 0 0.130419630194
3.19 0 0.132955630839
3.2 0 0.134989104002
3.21 0 0.138548947075
3.22 0 0.140231414975
3.23 0 0.14204545322
3.24 0 0.143276028219
3.25 0 0.144044659362
3.26 0 0.143438236578
3.27 0 0.143219280818
3.28 0 0.143102638001
3.29 0 0.142537443493
3.3 0 0.140295067171
3.31 0 0.139205649856
3.32 0 0.13650180431
3.33 0 0.132474652731
3.34 0 0.129773889602
3.35 0 0.129201290671
3.36 0 0.128088018925
3.37 0 0.128088018925
3.38 0 0.116632933132
3.39 0 0.115012473195
3.4 0 0.11179903874
3.41 0 0.109649637292
3.42 0 0.105366069436
3.43 0 0.103290109588
3.44 0 0.101887559895
3.45 0 0.101812056005
3.46 0 0.102193511252
3.47 0 0.102516394811
3.48 0 0.10289653228
3.49 0 0.103798599182
3.5 0 0.104526953609
3.51 0 0.104964430033
3.52 0 0.106181812349
3.53 0 0.10643663738
3.54 0 0.106680061182
3.55 0 0.107081896381
3.56 0 0.107249075746
3.57 0 0.108645788092
3.58 0 0.108645788092
3.59 0 0.112341610342
3.6 0 0.114244276159
3.61 0 0.115284778455
3.62 0 0.117391230461
3.63 0 0.120119641702
3.64 0 0.122545629589
3.65 0 0.124599248124
3.66 0 0.126765617157
3.67 0 0.128540723154
3.68 0 0.130297083134
3.69 0 0.130855441726
3.7 0 0.131580093598
3.71 0 0.132183592573
3.72 0 0.13275775103
3.73 0 0.133040134463
3.74 0 0.133238629365
3.75 0 0.13336186575
3.76 0 0.133783619656
3.77 0 0.134372307396
3.78 0 0.1351835335
3.79 0 0.136197931366
3.8 0 0.137432616822
3.81 0 0.137733766206
3.82 0 0.140742406476
3.83 0 0.14294384401
3.84 0 0.144197448614
3.85 0 0.147211799556
3.86 0 0.151575742242
3.87 0 0.153993520716
3.88 0 0.156125776947
3.89 0 0.158703163586
3.9 0 0.162582751606
3.91 0 0.166027529666
3.92 0 0.167917697766
3.93 0 0.170879510793
3.94 0 0.173734067371
3.95 0 0.173985294207
3.96 0 0.175882433114
3.97 0 0.176490716609
3.98 0 0.177629260108
3.99 0 0.17848278736
4.0 0 0.179375599701
4.01 0 0.180059616416
4.02 0 0.181118141088
4.03 0 0.181308372012
4.04 0 0.181124442769
4.05 0 0.181898007786
4.06 0 0.181934109643
4.07 0 0.182607663563
4.08 0 0.181625948768
4.09 0 0.181579924812
4.1 0 0.180513690827
4.11 0 0.179898175113
4.12 0 0.179365734198
4.13 0 0.176810799221
4.14 0 0.175237597917
4.15 0 0.174236407321
4.16 0 0.172289141868
4.17 0 0.168554963504
4.18 0 0.167772025728
4.19 0 0.165714616803
4.2 0 0.164885750081
4.21 0 0.163715927574
4.22 0 0.163512148954
4.23 0 0.163355995858
4.24 0 0.163527924849
4.25 0 0.163553621857
